2016-05-03T10:31:20.456+0100 I CONTROL  [initandlisten] MongoDB starting : pid=31170 port=47019 dbpath=/data/shard1/rs2 64-bit host=Sulianas-MacBook-Pro.local
2016-05-10T10:21:29.183+0100 I COMMAND  [conn1779] command local.oplog.rs command: getMore { getMore: 24891985024, collection: "oplog.rs", maxTimeMS: 5000, term: 235, lastKnownCommittedOpTime: { ts: Timestamp 1462871897000|1, t: 235 } } cursorid:24891985024 keyUpdates:0 writeConflicts:0 numYields:1 nreturned:0 reslen:378 locks:{ Global: { acquireCount: { r: 6 } }, Database: { acquireCount: { r: 3 } }, oplog: { acquireCount: { r: 3 } } } protocol:op_command 111943ms
2016-05-10T10:21:29.187+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58656 #1784 (16 connections now open)
2016-05-10T10:21:29.209+0100 I NETWORK  [conn1776] SocketException handling request, closing client connection: 9001 socket exception [SEND_ERROR] server [127.0.0.1:58574] 
2016-05-10T10:21:29.209+0100 I COMMAND  [conn1773] command admin.$cmd command: replSetHeartbeat { replSetHeartbeat: "s1", configVersion: 1, from: "localhost:47017", fromId: 0, term: 235 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:406 locks:{} protocol:op_command 1205ms
2016-05-10T10:21:29.209+0100 I COMMAND  [conn1759] command admin.$cmd command: replSetHeartbeat { replSetHeartbeat: "s1", configVersion: 1, from: "localhost:47018", fromId: 1, term: 235 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:426 locks:{} protocol:op_command 1197ms
2016-05-10T10:21:29.209+0100 I COMMAND  [conn1760] command admin.$cmd command: replSetRequestVotes { replSetRequestVotes: 1, setName: "s1", dryRun: true, term: 235, candidateIndex: 1, configVersion: 1, lastCommittedOp: { ts: Timestamp 1462871897000|1, t: 235 } } keyUpdates:0 writeConflicts:0 numYields:0 reslen:210 locks:{} protocol:op_command 1197ms
2016-05-10T10:21:29.209+0100 I NETWORK  [conn1779] SocketException handling request, closing client connection: 9001 socket exception [SEND_ERROR] server [127.0.0.1:58580] 
2016-05-10T10:21:29.210+0100 I NETWORK  [conn1773] end connection 127.0.0.1:58432 (4 connections now open)
2016-05-10T10:21:29.210+0100 I NETWORK  [conn1759] end connection 127.0.0.1:58328 (4 connections now open)
2016-05-10T10:21:29.210+0100 I NETWORK  [conn1760] end connection 127.0.0.1:58330 (4 connections now open)
2016-05-10T10:21:29.214+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58662 #1785 (2 connections now open)
2016-05-10T10:21:29.214+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58666 #1786 (3 connections now open)
2016-05-10T10:21:29.214+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58682 #1787 (4 connections now open)
2016-05-10T10:21:29.221+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58686 #1788 (5 connections now open)
2016-05-10T10:21:30.127+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58689 #1789 (6 connections now open)
2016-05-10T10:21:30.127+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58690 #1790 (7 connections now open)
2016-05-10T10:21:30.127+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58691 #1791 (8 connections now open)
2016-05-10T10:21:30.128+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58692 #1792 (9 connections now open)
2016-05-10T10:21:30.128+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58693 #1793 (10 connections now open)
2016-05-10T10:21:30.128+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58694 #1794 (11 connections now open)
2016-05-10T10:21:30.128+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58695 #1795 (12 connections now open)
2016-05-10T10:21:30.132+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58696 #1796 (13 connections now open)
2016-05-10T10:21:30.132+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58697 #1797 (14 connections now open)
2016-05-10T10:21:30.132+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58698 #1798 (15 connections now open)
2016-05-10T10:21:30.137+0100 W NETWORK  [ReplicaSetMonitorWatcher] No primary detected for set s1
2016-05-10T10:21:30.139+0100 W NETWORK  [ReplicaSetMonitorWatcher] No primary detected for set s0
2016-05-10T10:21:30.143+0100 W NETWORK  [ReplicaSetMonitorWatcher] No primary detected for set s2
2016-05-10T10:21:34.186+0100 I REPL     [ReplicationExecutor] Member localhost:47017 is now in state PRIMARY
2016-05-10T10:21:34.671+0100 I REPL     [ReplicationExecutor] syncing from: localhost:47017
2016-05-10T10:21:34.672+0100 I REPL     [SyncSourceFeedback] setting syncSourceFeedback to localhost:47017
2016-05-10T10:21:34.674+0100 I ASIO     [NetworkInterfaceASIO-BGSync-0] Successfully connected to localhost:47017
2016-05-10T10:22:21.014+0100 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.1.4, "nodename nor servname provided, or not known"), (192.168.1.4, "nodename nor servname provided, or not known") ]
2016-05-10T10:26:21.004+0100 I REPL     [ReplicationExecutor] Starting an election, since we've seen no PRIMARY in the past 10000ms
2016-05-10T10:26:21.004+0100 I REPL     [ReplicationExecutor] conducting a dry run election to see if we could be elected
2016-05-10T10:26:21.010+0100 I REPL     [ReplicationExecutor] dry election run succeeded, running for election
2016-05-10T10:26:21.010+0100 I NETWORK  [conn1796] end connection 127.0.0.1:58696 (14 connections now open)
2016-05-10T10:26:21.012+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58796 #1799 (15 connections now open)
2016-05-10T10:26:22.934+0100 I NETWORK  [conn1797] end connection 127.0.0.1:58697 (14 connections now open)
2016-05-10T10:26:22.946+0100 I REPL     [ReplicationExecutor] election succeeded, assuming primary role in term 237
2016-05-10T10:26:22.946+0100 I REPL     [ReplicationExecutor] transition to PRIMARY
2016-05-10T10:26:22.947+0100 I NETWORK  [conn1790] end connection 127.0.0.1:58690 (13 connections now open)
2016-05-10T10:26:22.947+0100 I REPL     [rsSync] transition to primary complete; database writes are now permitted
2016-05-10T10:26:22.988+0100 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to localhost:47017
2016-05-10T10:26:22.989+0100 I REPL     [ReplicationExecutor] Member localhost:47017 is now in state SECONDARY
2016-05-10T10:26:23.033+0100 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to localhost:47017
2016-05-10T10:26:24.927+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58826 #1800 (14 connections now open)
2016-05-10T10:26:24.928+0100 I NETWORK  [conn1800] end connection 127.0.0.1:58826 (13 connections now open)
2016-05-10T10:26:24.929+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58828 #1801 (14 connections now open)
2016-05-10T10:26:27.703+0100 I NETWORK  [ReplicaSetMonitorWatcher] Socket closed remotely, no longer connected (idle 158 secs, remote host 127.0.0.1:47017)
2016-05-10T10:26:27.708+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58846 #1802 (15 connections now open)
2016-05-10T10:26:27.709+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58847 #1803 (16 connections now open)
2016-05-10T10:26:27.709+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58848 #1804 (17 connections now open)
2016-05-10T10:26:27.710+0100 I NETWORK  [ReplicaSetMonitorWatcher] Socket closed remotely, no longer connected (idle 158 secs, remote host 127.0.0.1:37019)
2016-05-10T10:26:27.712+0100 I NETWORK  [ReplicaSetMonitorWatcher] Socket closed remotely, no longer connected (idle 158 secs, remote host 127.0.0.1:57019)
2016-05-10T10:26:35.417+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58909 #1805 (18 connections now open)
2016-05-10T10:34:39.007+0100 I REPL     [ReplicationExecutor] can't see a majority of the set, relinquishing primary
2016-05-10T10:34:40.148+0100 I REPL     [ReplicationExecutor] Stepping down from primary in response to heartbeat
2016-05-10T10:34:40.152+0100 I COMMAND  [conn1798] command admin.$cmd command: isMaster { ismaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:477 locks:{} protocol:op_command 1144ms
2016-05-10T10:34:40.152+0100 I COMMAND  [conn1805] command admin.$cmd command: features { features: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:166 locks:{} protocol:op_command 672ms
2016-05-10T10:34:40.152+0100 I COMMAND  [conn1789] command admin.$cmd command: isMaster { ismaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:477 locks:{} protocol:op_command 1144ms
2016-05-10T10:34:40.152+0100 I COMMAND  [conn1791] command admin.$cmd command: isMaster { ismaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:477 locks:{} protocol:op_command 1144ms
2016-05-10T10:34:40.153+0100 I COMMAND  [conn1803] command admin.$cmd command: isMaster { ismaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:477 locks:{} protocol:op_command 1145ms
2016-05-10T10:34:40.153+0100 I COMMAND  [conn1794] command admin.$cmd command: isMaster { ismaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:477 locks:{} protocol:op_command 1145ms
2016-05-10T10:34:40.153+0100 I COMMAND  [conn1792] command admin.$cmd command: isMaster { ismaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:477 locks:{} protocol:op_command 1145ms
2016-05-10T10:34:40.153+0100 I COMMAND  [conn1793] command admin.$cmd command: isMaster { ismaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:477 locks:{} protocol:op_command 1145ms
2016-05-10T10:34:40.153+0100 I REPL     [replExecDBWorker-2] transition to SECONDARY
2016-05-10T10:34:40.153+0100 I COMMAND  [ftdc] serverStatus was very slow: { after basic: 0, after asserts: 0, after connections: 0, after extra_info: 0, after globalLock: 0, after locks: 0, after network: 0, after opcounters: 0, after opcountersRepl: 0, after repl: 1050, after sharding: 1050, after storageEngine: 1050, after wiredTiger: 1050, at end: 1050 }
2016-05-10T10:34:40.158+0100 I NETWORK  [conn1791] end connection 127.0.0.1:58691 (17 connections now open)
2016-05-10T10:34:40.158+0100 I NETWORK  [conn1794] end connection 127.0.0.1:58694 (17 connections now open)
2016-05-10T10:34:40.158+0100 I NETWORK  [ReplicaSetMonitorWatcher] Detected bad connection created at 1462872090127587 microSec, clearing pool for localhost:47019 of 0 connections
2016-05-10T10:34:40.158+0100 I NETWORK  [conn1792] end connection 127.0.0.1:58692 (17 connections now open)
2016-05-10T10:34:40.159+0100 I NETWORK  [conn1789] end connection 127.0.0.1:58689 (17 connections now open)
2016-05-10T10:34:40.159+0100 I COMMAND  [conn1802] command admin.$cmd command: isMaster { ismaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:477 locks:{} protocol:op_command 1151ms
2016-05-10T10:34:40.159+0100 I COMMAND  [conn1795] command admin.$cmd command: isMaster { ismaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:477 locks:{} protocol:op_command 1151ms
2016-05-10T10:34:40.159+0100 I NETWORK  [conn1798] end connection 127.0.0.1:58698 (17 connections now open)
2016-05-10T10:34:40.159+0100 I NETWORK  [conn1805] end connection 127.0.0.1:58909 (17 connections now open)
2016-05-10T10:34:40.159+0100 I NETWORK  [conn1793] end connection 127.0.0.1:58693 (17 connections now open)
2016-05-10T10:34:40.159+0100 I NETWORK  [conn1788] end connection 127.0.0.1:58686 (17 connections now open)
2016-05-10T10:34:40.159+0100 I NETWORK  [conn1803] end connection 127.0.0.1:58847 (17 connections now open)
2016-05-10T10:34:40.161+0100 I NETWORK  [conn1784] end connection 127.0.0.1:58656 (17 connections now open)
2016-05-10T10:34:40.161+0100 I NETWORK  [conn1801] end connection 127.0.0.1:58828 (17 connections now open)
2016-05-10T10:34:40.161+0100 I REPL     [ReplicationExecutor] Member localhost:47018 is now in state SECONDARY
2016-05-10T10:34:40.161+0100 I COMMAND  [conn1804] command admin.$cmd command: isMaster { ismaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:424 locks:{} protocol:op_command 1152ms
2016-05-10T10:34:40.186+0100 I NETWORK  [conn1802] SocketException handling request, closing client connection: 9001 socket exception [SEND_ERROR] server [127.0.0.1:58846] 
2016-05-10T10:34:40.186+0100 I NETWORK  [conn1795] SocketException handling request, closing client connection: 9001 socket exception [SEND_ERROR] server [127.0.0.1:58695] 
2016-05-10T10:34:40.187+0100 I NETWORK  [conn1804] SocketException handling request, closing client connection: 9001 socket exception [SEND_ERROR] server [127.0.0.1:58848] 
2016-05-10T10:34:40.189+0100 I COMMAND  [conn1786] command admin.$cmd command: replSetHeartbeat { replSetHeartbeat: "s1", configVersion: 1, from: "localhost:47018", fromId: 1, term: 237 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:406 locks:{} protocol:op_command 1180ms
2016-05-10T10:34:40.189+0100 I COMMAND  [conn1787] command admin.$cmd command: replSetHeartbeat { replSetHeartbeat: "s1", configVersion: 1, from: "localhost:47017", fromId: 0, term: 237 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:406 locks:{} protocol:op_command 1180ms
2016-05-10T10:34:40.189+0100 I NETWORK  [conn1785] end connection 127.0.0.1:58662 (5 connections now open)
2016-05-10T10:34:40.189+0100 I REPL     [ReplicationExecutor] Member localhost:47017 is now in state SECONDARY
2016-05-10T10:34:40.192+0100 I NETWORK  [conn1787] end connection 127.0.0.1:58682 (2 connections now open)
2016-05-10T10:34:40.193+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58976 #1806 (3 connections now open)
2016-05-10T10:34:40.194+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58983 #1807 (4 connections now open)
2016-05-10T10:34:40.198+0100 W NETWORK  [ReplicaSetMonitorWatcher] No primary detected for set s1
2016-05-10T10:34:40.250+0100 W NETWORK  [ReplicaSetMonitorWatcher] No primary detected for set s0
2016-05-10T10:34:41.784+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59018 #1808 (5 connections now open)
2016-05-10T10:34:45.191+0100 I REPL     [ReplicationExecutor] Member localhost:47017 is now in state PRIMARY
2016-05-10T10:34:45.574+0100 I REPL     [ReplicationExecutor] syncing from: localhost:47017
2016-05-10T10:34:45.576+0100 I REPL     [SyncSourceFeedback] setting syncSourceFeedback to localhost:47017
2016-05-10T10:34:45.579+0100 I ASIO     [NetworkInterfaceASIO-BGSync-0] Successfully connected to localhost:47017
2016-05-10T10:34:50.610+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59042 #1809 (6 connections now open)
2016-05-10T10:34:50.610+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59043 #1810 (7 connections now open)
2016-05-10T10:34:50.610+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59044 #1811 (8 connections now open)
2016-05-10T10:34:50.649+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59045 #1812 (9 connections now open)
2016-05-10T10:34:50.650+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59046 #1813 (10 connections now open)
2016-05-10T10:34:50.658+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59047 #1814 (11 connections now open)
2016-05-10T10:34:50.660+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59048 #1815 (12 connections now open)
2016-05-10T10:34:50.661+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59049 #1816 (13 connections now open)
2016-05-10T10:34:50.661+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59050 #1817 (14 connections now open)
2016-05-10T10:34:50.664+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:59051 #1818 (15 connections now open)
2016-05-10T10:39:41.775+0100 I NETWORK  [conn1808] end connection 127.0.0.1:59018 (14 connections now open)
2016-05-10T10:44:44.854+0100 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.1.4, "nodename nor servname provided, or not known"), (192.168.1.4, "nodename nor servname provided, or not known") ]
2016-05-10T10:59:49.753+0100 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.1.4, "nodename nor servname provided, or not known"), (192.168.1.4, "nodename nor servname provided, or not known") ]
2016-05-10T11:14:54.441+0100 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.1.4, "nodename nor servname provided, or not known"), (192.168.1.4, "nodename nor servname provided, or not known") ]
2016-05-10T11:29:59.578+0100 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.1.4, "nodename nor servname provided, or not known"), (192.168.1.4, "nodename nor servname provided, or not known") ]
2016-05-10T11:45:04.441+0100 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.1.4, "nodename nor servname provided, or not known"), (192.168.1.4, "nodename nor servname provided, or not known") ]
2016-05-10T12:00:09.532+0100 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.1.4, "nodename nor servname provided, or not known"), (192.168.1.4, "nodename nor servname provided, or not known") ]
2016-05-10T12:15:14.434+0100 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.1.4, "nodename nor servname provided, or not known"), (192.168.1.4, "nodename nor servname provided, or not known") ]
